system:index,date,value,.geo
248,2018-04-11T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
249,2018-04-11T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
250,2018-04-11T10:00:00,3.866366386413574,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
251,2018-04-11T11:00:00,0.5272247791290283,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
252,2018-04-11T12:00:00,0.07539884001016617,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
253,2018-04-11T13:00:00,0.024942485615611076,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
254,2018-04-11T14:00:00,0.01957736909389496,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
255,2018-04-11T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
256,2018-04-11T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
257,2018-04-11T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
258,2018-04-11T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
259,2018-04-11T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
260,2018-04-11T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
261,2018-04-11T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
262,2018-04-11T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
263,2018-04-11T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
264,2018-04-12T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
265,2018-04-12T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
266,2018-04-12T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
267,2018-04-12T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
268,2018-04-12T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
269,2018-04-12T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
270,2018-04-12T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
